voter address, voting power, voted
ca1qkn6nka4fne8xgj4z8s6qq0zcu9m642xz5v52afgwur7r4u3tga4w0wzd9s, 1036, false
ca1qkn652mryvt30dy4aprf9jgge7j03pdhy5hqxtuz3kn5dajgp2k36zqzqkz, 42177, true
ca1qkn64wqg6s2ktzv65l90mg267y269u0k9nagyqfcxhsv5cgr0s4lgrggdl8, 1210859, true
ca1qkn6k4emtsp06gprxhjchh8q7xus2e7y0r69cdxaqaunvl5wpy65kgs23z3, 17250, false
ca1qkn67xjlea9jxlsgknrl06fkgelx3vt6srxl4f69wyn2ynwan92fvhrz3sq, 1396, false
ca1qknmq0rsr8wmcr45mrhpkqvqn632f6aau690jt2nst2vj6f4vhe5s39a2vw, 133522, true
ca1qknmplvgvghw8c399da62dgx2qklmyws90a36ruuyd2xycersvk46dqvuwm, 1727959, false
ca1qknmrpvcah44dkwf936pl0rqw69hllxyz6kgte9gv40y73f40khrcgfk9ac, 44664, false
ca1qknmrkcve87t8jkuedk3g5xdm0t7w2lfw22zgfure70007z9erevs8ls7lm, 3051, false
ca1qknmrc62jttqe5hdjd2sq85q76080jfzd0kjqjvr50d6ruvgg97tjvdn00c, 514, false
ca1qknmrcmtpfn4kzv75ud9ur6ru5rkm6fkgl7nyu7wsva7g2r6wljyu99883n, 1351, false
ca1qknm9qzea6qamk4gmzlk0gsa209l35lgc6dm6sfuheraeetkg7m05k7684w, 810, true
ca1qknm9wd2hjtmc2h9ylqdw773czej5mmcffxem2jtf4du42rxdhunzq4tdf9, 4907, true
ca1qknm90eeq3n383576uh464cv5pwpz7elffw23gv34h8k7akgeml5zrs8nu2, 50, false
ca1qknm9hqxzu5tzkmpjakf68858yq8ge5s8vmf0zact6wnjfvryskkc43xcx5, 24978, false
ca1qknm960xntg058hu3h05384t4ng3tlm83d7xr5ukfrlxjun2n5rwvty3paa, 73, false
ca1qknm86d8c5gpu0jsuwtpstpq8fel9z4xgemjr0wv5kc26hnjvmz9vwwq64z, 10640, false
ca1qknm2qsvsx4hrwmtcprcxd49jc7mawlgawjyefxtg5yypg88us0x77qpjsh, 69, false
ca1qknmtzrsylssz5t6vhne0yqpdjh64wj54z9zn2zf67349g2rytmg6acxhgk, 526, false
ca1qknmwfsxzxygu3zzy3u7858enc2luzm5y9kxxklt3jl5nest60g32qs5j7j, 4499, false
ca1qknm09e0xsn87xy5gkx5mz2cf4wz7qxlh6s3qd8wz36kyul0fpfcgwdvr9x, 23101, false
ca1qknm02v5dlmwt9ggja9l0etqdvqvmnzzze03wu6s52uzudnkhjwhxv0r9my, 9859, false
ca1qknmsut5e9dmd6w4zl64eaacsrqur0dph6e2khkp0n6h6uzljg5jj56qamd, 4206, false
ca1qknm3yzv3mm3nq6cuh493cgccu7lmdnjcadrd9eg5hmuxfsqj62gjx6ahlv, 33925, false
ca1qknmhx00m2asr4uwjks8flr0dmjshk02sxaxd2s5vqtsa99lpcce7f4kqqk, 753, false
ca1qknmef92arl6fualvpug95047uu9f3k68v670cseev06s0rp3e5ls8uvnd7, 21043, false
ca1qknmm8e430sj8def2dd94gkec3mac5rnxv8vn9xkyt2z7v36q8z55fahxu0, 32461, true
ca1qknma66rssvs6ksyjsa725ywpx5lj6ru9kr5jhe09kgxkfalcsmtgw0p2a5, 1421, false
ca1qknuzd6pxjtkysfmykkzpm294shx3z5kc7u8js6thj3w5uh6ay6gw9fp8hk, 84, false
ca1qknur06fr0ja35vp0g8gysxkegzfgt0haguqnxwzwnlg2qjcnavxus9f0au, 1726, false
ca1qknu8jefunf30yqg8hntwkkvg82sl8dd68grf3ggkxyr48cwwz35gdaa64w, 3297, false
ca1qknufupm8x0fxcnzdge9z2qemrqzlfzfs00t6rlsc56x6vvrg6u458ur4m4, 25, false
ca1qknu29q2fxap5eye00nz6vcpjtyp5r66t3lc69jtqqq825h4npa0syyn5xj, 46489, false
ca1qknuvzk45e5x6ehc9yq9dm4894j2an3l7z4ewgzzgcnsw59ajr47g5gtfyw, 43761, false
ca1qknuwxlzc2rwqx250fyz2ed230mrgl64pq363yd944f0fxf9qeswzdv0we8, 87527, false
ca1qknu0g3tnes94jppm5hfrjfv8yld6g5gap7ywvpw7sfxs835xg436c0nn5w, 67986, false
ca1qknu0kknx65jhrmqqm0vzsufwna6gmc8644kwmg4uc08xqkmltp8uejd2gt, 670, false
ca1qknusq6wnsyftqrdauumzmmdhfvvl6yreuzr053fd3f397gm43tjjycuyvy, 5765, false
ca1qknu5tt2uxatxs98zcxdpszgn6sadl4mmksv4phesrywmsvud3hgugm405a, 53, false
ca1qknuks27wn4acarvgheyzry3wcjkrul8404fds5uweksvt9kcql8xvsuygx, 65750, false
ca1qknuhwzrlfxylqwj3j09telelcfxac6v8uanngsgcepq4g85zff8ypawmtu, 2835, false
ca1qknuc06d2407meh4x0z3ssmu7pcc9ljlur0d6q8cdy648sfc0l9j6exspgp, 2479, false
ca1qknuezz3d9zz6zckzvcnjsk3r4pdrtm24ffjat73t5dtzy0vlqaucmm8gnt, 1033, false
ca1qknuenj5thawk6ynj762jyeyjnvaj58fpvqsw94tw9zutn2wxsj3zfvxk3n, 1241, false
ca1qknuu7sgdgtltfqjll224dt4xdh35xg98xd7mjspct4qlrj2m8yzw3mhsv9, 178, false
ca1qknu7p6hw4g28ug6ja534guqega5xvwvud9tx369d0lg9fuyujysusm2xal, 4337, false
ca1qknuleh4rsurkm3vle8qcu5a4qgldtmlmut33sl7ew6grhxpxk7vxd3ge92, 86, false
ca1qknap8588as73ca85d9jfzlt5xv3czsxvlpr20rph5c8l9l0h89ty4tvnx8, 126743, true
ca1qknap534xmf72mjtmj994shw3k4jfp6az2zvpqjmd0agscmnq72xg2ql852, 63344, false
ca1qknayj075djvhl48hmrzutu7ls4652a52avmpgaw29dnfh8g8t842x5h84y, 540, false
ca1qknaxy58fvw3jfwe3jpnnhcw69yerzqcy228cjn8zrq24gv3ztu9ky5ghv9, 1778, false
ca1qkna0zqqdkpf5g5lerqm7whfx634jf8h47ckcrlaem8l97rsl8gw7te9c35, 1345, false
ca1qkna0zaceupcgekt79z5fnrluyuu828vherjj8zg37j5wpzh78tnsp3yfg5, 14013, false
ca1qknanp7dg4dzsn5vwq8f0htqe9vkt30x2h7wzv8vhy2rtmsk5d7nkng9neq, 2518, false
ca1qknakgrvlkdf9zdkd34azq4pgxx3fyvaadaywnczgph2rd6d4wvqke7352j, 4335, false
ca1qknaey5u43mv20v2at6kpm5jsa8sadd8pe3rn5r7awkf7vh9nuzqgvrzeyg, 6836, false
ca1qknae0ygc3xpdj4dzruku26v4pgy8r8lssjxpx3jt88ceafqmahacysh7ul, 1818, false
ca1qkna6h5aqqgqelvfruzpup7f2fsf623sntzclj206nv5d8xhkjz2yy3pk6g, 2723, false
ca1qknau9fe4cg75lt3ukupprzkc2plcpl5m5qd9wm6es87g696ey8ez0p0uyw, 12912, false
ca1qknau64g2lyvd6rktmeqlkjrcmm9pplsj5xn3t48qt3k5y9wwvamg5gtxk2, 33107, false
ca1qknaasl9ku3tlnced8csmenxdagvnzcqccawq35jf3zmfyfp4pcrc6gtmfj, 7068, false
ca1qkna7vskvw78tsc70nh5804jmvn94gzweajht7uxllk45pnzvulhwavt9xh, 1020, false
ca1qkna740tehf8ps7xtha4nl0rxnmwl5ckh46qdd005fmnfxr0qhqz6s6efug, 157, false
ca1qkn7qsgd0lx4pcel3q7wz26ep8del7w7wsmmelqg8wu8qftlr0ty7cqrzlk, 79, false
ca1qkn7qs7am9h0qh84kr60lwpmksyundpx05vsqf8h9rhha00gzntguv3vur4, 1870, false
ca1qkn7z9055atc8ce8up5h3662exvsv5thw85kxk2c7s80qrrqwp7lyglz8ur, 40, false
ca1qkn7z8mpxupzzm3hktqj59z7aefrtz354amasllr993vrvr58qezs54f3sf, 999, false
ca1qkn7r98l5hucy9hufny8zs9tzcttq4mldath6lt9rglpkrfeup43qfsw6yu, 1397, false
ca1qkn78vz5pr7p88vgme5kt6x3kfq3e89cmkmjkdehgn5jspfg42d4wd5sq92, 5195, false
ca1qkn7gxq44yjgl7hnxtmjz79sea5rf7e2xrgnrkar9hd5rrkt9tn02rz7qj7, 122833, false
ca1qkn7f02w734gg8dtrkg2zswd7vgs3k6cff6jkaz3e0smmcc9q4gugng8nfk, 542, false
ca1qkn7wqntr7rs8ja30th98cwaff30t2s6eys4cpsj9dajdfurwyyzkc9q48u, 5378, false
ca1qkn7wxkhwma80ul9h5v7yh27slnu8wnd3zjvssur042wzf35ulwg57z6sen, 1620, false
ca1qkn7wd5ngwc82t2lc9qeh5724zxdplz085k7dwfs06mrupfts40g7ancrge, 111, false
ca1qkn7nhm5a0v2nwh8j4amlq02yeddqs0jm372np5k38fzrvgzfsrcj9g3694, 2606, false
ca1qkn7nepemyacqd4utrymy3avyjmp58h8mzzhsnfmzgen0m7ceejuwa7mcmm, 47064, false
ca1qkn75z2fp47v6lt5v7dfvqnrx23qllu8evedldy8uhhj6twgtg8v7ly64md, 2138, false
ca1qkn75fncuqpsm8hhp97q6r2923lq9c6vanlrle79l6pvzmelggzeclpep4y, 9634, false
ca1qkn74x30c4nvpmfl6e9lcr90z7xfu0mh53d94xz6yxfeh9a8d78xwpd8a2p, 749836, true
ca1qkn7e2zfp0g7wjn8xdv95mwny7f4g243kchpru6mrnu467evjuc4c26gn2y, 480, false
ca1qkn7mxqpute7zt029j84sehm73dpmgscz7yaj22y7arrxyz54s7q69cfdkt, 1647, false
ca1qkn77zhap2g0hf8e66f28tree3mvcm6h5l9zw3gt83lxj6jjvt2gqdh5j2k, 310, false
ca1qkn7l9sh3q07x2jhjspmcehhy8rw3e9mwrefz0ka0pla2jzrs5ec7sayuqk, 18076, false
ca1qkn7lu06sp952v63fjckregdw2smhxj66ned367gd0yskctt3ergj0kephs, 12715, false
ca1qknlz5wvzkfh6cxnpa9kfwqrku4x43ehthykd5fxfk2enguhsgtwy0dt76p, 792, false
ca1qknlrst92ezg0ptg3vrgf4q20cqhmcd32mdw98tzxut0vx6as64qvjxtj5s, 1642, false
ca1qknl95ny9peps3hrwg7v44pzlkvhrja3khumva59h940ecg566z5urpn8zt, 7425, false
ca1qknl97cl09npju699ex6wm4s0tcu2fjehjh6lj7agjg99eanh4rd2hz25lm, 406, false
ca1qknlxzjjg979qs5trzlfx8m80mvf0nxx02y82gx4h6gpvjtah7kx5s9yqhf, 99, false
ca1qknl297q0azvu8rgqygr5dzj6r5t6zfwk4tkm9ql857yglqjkdk4xq867zg, 3174, false
ca1qknlvzmvatgkjxju7ykmdeut7dzhlh42zfpjd9lkc82kqkg0rw6fqyj66md, 2434, false
ca1qknlvwqnwlemvkd6rszanthahqsr4fvf445yppd0y8jd4943ldysus2t09q, 2723, false
ca1qknl586f4c6cuxzxgge8d59ec3euna2jr2klwrr7ue4wp0s39cztkdvyxfr, 1544, false
ca1qknlkuz3mrtkr509h24nn8q7xmv6nf5hws5vvx8fqlf3n95nf707c224sc0, 4998, false
ca1qknlctjarrwarvpyvd65re4e7m8jckc3zjsxn6mz848h5c5ej5cws8c4fjw, 2008, false
ca1qknle9pqwty2ddmy35vslhkj86ye36fwm8az6m9tc3v37zavf24rczdjjrg, 2332, false
ca1qknlmjcn3at0pk3z9n5dz9zu0tpgvs5quwkgxguqlpctst3zh3rfuxsh867, 2392, false
ca1qknl7arr34uwxp8dlh56k56kld54jtu20nrdadspkst6hxr0ptj778qqaw2, 199, false
ca1qknll8hlu6jgdsutvrskgzv88g6ykth5guz0k3nd87f3nymdl3l2z98xp00, 2868, false
ca1qk5q9qmr6xewpsq7qgemrpmsu8eeds5etelqhlumt6yl5uy9t4qxkeyulpx, 7765, false
ca1qk5q242mkcpfgwcta9ngc0hpld369mht9wr62ly5dc780tnxeyzc6hq9san, 8613, false
ca1qk5qdg0pmkll54ecgxuzkhgvg6kpnxt27puh8leefxkzzxt2e2p9705txcq, 2503, false
ca1qk5qjnggvrm9xcphql4p6skvq69e6ajpruue6p720c7cxpgg7tynyrfha6f, 681, true
ca1qk5qccjjcayk79awxl6sg7muex46wtqruw44au3s4mgl6zv0jy55ye4kyhx, 2070, false
ca1qk5qm092wumvrjn955e8rqjegsx43kszurcwv5nx8f2wa4kw8pa7qzcl7mh, 83, false
ca1qk5qazt5uur9upjvyfzqlhaslxw4cp3zmxs9ddkxrapaqmad6ed2k3hjha4, 29072, false
ca1qk5qlee282w708mkj86t3k9sf64vus65aj2yf6638uhvjuukvnskzsdl5pv, 66202, false
ca1qk5pp79uwpzphnfr8xq7zn4676xdcjwrjtmal0uggvwh92k3w2vr2skexwl, 256, false
ca1qk5prexphu6d8gtlyjf03r2glpkgk5lqlgyf56qdlmsk73ea8fxqxuqjdcv, 47521, false
ca1qk5p8t0tlyxaq8lywf3s3e2zskvdu3r0r7823cryn5gv469nh4ylkszfj75, 48577, true
ca1qk5p8c0je6k0kdy8gq8t0lpeczggjp97sfsusfal24x9qzqmx9xkqrknqvm, 69764, true
ca1qk5pf2vc5klegcg34w2avex4wt879smfrzqpllcmsm8avkv9vsxmvtjjn69, 43, false
ca1qk5pn7glt0p5v7da5ekzsvqhhvyh4t9dqkx5je7h8x6jzu4h02quzctaan7, 116, false
ca1qk5p4z9zugk9tyvv4ccwscm6ulpu8jejv8gldjfv458w4zp6mfsyzwllc9m, 11752, false
ca1qk5pheqcfxtfw6rxmk5jv5xjqrqk64rj7cqgz4x5alpl54arrv50sxl7hsn, 3436, false
ca1qk5pm04y74cly52s7jxxmz7g2qhlw6rfj4sd6emyyyevlwkvruegz57qv95, 27027, true
ca1qk5pmuuyzd559rvjk8vccps4wfmw86xg2tkmsee88e2qenr3xgl9gh3syhf, 2156, false
ca1qk5pleh87e9k2aj54043m467sygkh4hreqyk95hhnd6mjsppjsauwsprgzg, 1306, false
ca1qk5zrfaf562ea2f5clqjlx84mqxdc4l6g56hx32kuax6upf7txxfzg6uey8, 827, false
ca1qk5zyx7n03h0jy0uwsledw5akr5k323ww8lflu6qt4wjr2r3gfy4vq93w5j, 48906, false
ca1qk5zy6cn0jg8pnyv5aaun0tgw3n043sx3p9kjvve99jza4epxtyzqhttmyv, 10940, false
ca1qk5zxn90c6fvh7gaxeq7ghlzvm2e20ms78d6ess9hg4zseheyg0sut6hk8n, 9915, false
ca1qk5zfqhkcxyxwna6a946gepcjuye9ug8m3kny3ly4ruhg8m2ju3cku4l9hh, 50480, false
ca1qk5ztsj43qftymly705zwh5zg8mytn9k7um67tm30z7vvsz9zutjwyyycd6, 33, false
ca1qk5zwc05j3dpqtkq6l9rljv7kekcndghmfcldrhlg2568l0sxfkqqwada3t, 139, false
ca1qk5zssdsqxa3rzs8tjqf0839lh0qgx4u2mwymr0w8mhllvycr7asgm8cw20, 10119, true
ca1qk5zjzfy2vtkuy5kuwdca508nuz0yfetfsg057cmarhhedumuv5jg2m8gca, 101, false
ca1qk5zjmpukppczhw42mytztgs9y60ldp7ha7deqjx8jsrgsu8dq9s69h4kj8, 76690, false
ca1qk5zmpu4xs6335sn4djxdxsdzqwuysmv7ck7za08ftw7p7t3l6shjr9cyz7, 607, false
ca1qk5zm9x2hprwv7qfevh4gd9qwrfh7upxs64cp0lvw62d3sd4q5c7vpmxg8h, 284670, false
ca1qk5zmxpm94pstm3wth85hq0s4vg6wdc38yqf0qk53pcudp0z44tfqepdcvd, 512, false
ca1qk5z7rq83sj553etkncjacedlmnxx4zucrp4h6m2lrjwu8vm7kquc9e3lku, 8001, false
ca1qk5z7ddq9k05sjuqml26td8uul82wmefn5ccrrqe40pz3pkmmkkk7964yla, 2924, false
ca1qk5rq60mfdzkq3gz6j4jlk53cy4rzehw9n02uwf6rctfzn72v96320h00af, 2734, false
ca1qk5rfdvy4zxx40z95qh9xs6ll4zh6zj9wp24qggzhyejfncq8w7v6us8e6w, 309388, true
ca1qk5rfdm5fa8xz62w94awnc5lhrcd709ahvsy5k5uel56fwd0k0tegrkd5qv, 699483, false
ca1qk5r2j7mcvmce2w56g0nplvl06jt4dkvzgt59fh54tychmzu2a39ugzmmtf, 9786, false
ca1qk5rtnwry7v2r5qt4krj0nc5f0fchzzg7n406m3k9xaqg92ntzw06n3tada, 21519, false
ca1qk5rwv677wfrhlx0guzr7j9zh63pr6ggms29p2z8edm5kl00daxcqxv97wt, 2618, false
ca1qk5r3w4dmd4ant47whyxsywt7n50u42jyuhuz4ev5wdlu0hnv6mvxnxw5mt, 13394, false
ca1qk5rn2zn2u9tft5029rdgwfuks90hde4rae2hr56ga6vzg3ck762yvwcfjk, 193, false
ca1qk5rcz0xa7t7x8z5rvswzmadtmq6mwn0r50qfh6fznl73t9dghsms3juq9r, 16289, false
ca1qk5ru3arg5uler45vajdtmvjezf0wrhd32fh6mkppjv4650p4t6q69a6kzk, 148, false
ca1qk5rujrypwc769wsjj7qqa5mqq898s488cd49atxxeey7pxn4rlru7q88j6, 84045, false
ca1qk5yxkpvy53d6vykdzwz6cnkahnfsquyacz2epp0ylvnxs9z25jfj9r3880, 26, false
ca1qk5ygqhvm6vkhf0vygwpgnkpd23swx95wekj38afgh43rtdx6t5jgh9d8ae, 74442, false
ca1qk5ydpsjxlc4su3g2cczqq6ffdnhjymwfp7h0srl2fyxmqhplu8dz54tdyk, 35239, false
ca1qk5yd7cjhyvzavy60p3ezkzezuhdtnrhl3apsqda3za508m74z98c4qulhr, 275, false
ca1qk5yw7fjaj80lg5vl4gyat99g08xq2tzq3w20kjlt5kg47k4l3yxjffgvkm, 31233, false
ca1qk5ys80ldjrqwc62un8f8evj294yvh9yx0524e4f8ffqykr4namuyfmejmg, 106, false
ca1qk5y350s77trsdhsz6pl66u056zjt9snjr9y49futmyaxkjvwe94vwxgvw9, 58, false
ca1qk5y4rfuj05tw5wmzr8hgqs95w6u8jvyzgj6kpk2se26vtz90f7t2897926, 4639, false
ca1qk5ymy29rm7uqsf3dx2amldr88dhf6526tmqauqvnacchxl98a5yj2n4elv, 94637, false
ca1qk5yukjvz4y2mfdvaxd88e07efpya8rnf6n7wnsln3hcstq76fswyj2kxp3, 391712, true
ca1qk5yae5ndfg5ar500hj6s3ggaazgfsq4knjfx8mlyrsejx4hh2f22dpu9ve, 5106, false
ca1qk5y7k5g7228t2wyn8qzx8lpu708masjvdly9p74hw709jm38dhdyq82gpp, 1357737, false
ca1qk5y7k7t9ushlxv7kvukqlyy3572qmneu2l3225k6kq4e6ta5gsegsh9gkz, 228942, true
ca1qk5ylnmxuy66vx64j4ss8rf9kh7y34hnjjjxtjt9hdee2kh7f2m5xnkqfem, 638, true
ca1qk59qwgjev90mzr22xnr9n8uxm2q8a8vqk3us8tw6m2wszqfdtvn5t38usg, 499, false
ca1qk59qlltsj8848ruvg3p5ds7tgrg5kurqj8npe43xhxdp94lnm04g5q3ztj, 6400, false
ca1qk59pufy44axhg29ssqvp092scagp8ugnntmdkqf3h95226t8xm7z7yqxde, 6484, false
ca1qk59zntlmhvgkrtpkkjus3nvmp8kyqkv7dhvnrw0pzy3s72d2w7p2gdq06l, 5996, false
ca1qk59z4jw8pgrvwm59wd5fj5e7j47njgjlf2en9jgmjrgt09se33jjlxaxv6, 963, false
ca1qk59r5m5dcfl3ad3qvcrqptr56j84z3md20663scnwvv00tqklmas50w5nx, 158, false
ca1qk59yrvc9trxunh08uney262zauc72cenyajflu33m5znqs0nzgj6xwptrv, 1080999, false
ca1qk59920z7efqdlh5qv65c9fkfvj4556pl24s5w9x630q84k3ksuaxwtjlj3, 459, false
ca1qk599jtk9wdxly7xu49f7w356v7x0gsnua2xfu2jcrtnp28l05xsg3fyp8n, 34290, false
ca1qk59xffz4szrpz2x7erggrzsc3qsteqn44wurdclhz6j7rfrnpf0w7j6vp5, 702, false
ca1qk59xl8mfelsfu670njqsd5zsnq32len3k32hc080vfn9rqmpmy6s42x3s4, 1265, true
ca1qk598fzehlr28he52pskd3t8pqyr28gg0l3lgppcr62g08ljp0rt6l8yhn6, 72035, false
ca1qk59frtyc952ydq7jlgyeyvvmfvjknwx2ukykv5pd3c2kt066mdjzv2dezx, 2287, false
ca1qk59trrhv7hxr0deadgke7yxsp5xcc354nssrpdszylx94kmvt53yadprhv, 2588, false
ca1qk59tylzz8jd3ccg4c3lnc3ddn56rs94aelvhy8n3yu8kauhf76kvxncw48, 514, false
ca1qk595qu6v2va77vc9ujfzzg4yadgz6vmn39zuhfphg8hhxjgeyq4s6sa0yr, 63860, false
ca1qk594wgl9pep8xckdc54pprchyvx5330dms4x9nqme4keexmfgv0uwp8gw0, 2881, false
ca1qk594kqgw3dp5r9g25xlv6tzyphg3m58k6a0h77w4f5ja7vrpy5jga2mjg2, 2668, false
ca1qk59k0qvl9znlfqzhdgdw5pad64nv7z0d7jlg728d0kpz82s8yuycu5y08j, 2569, true
ca1qk59cxqeghnkvz6yr4u8jwlgdrcm4p6znhf4g7dm8fp4rvpcwcrrq5vmrxc, 9456, false
ca1qk59eqazykz93rrz72acup6p80xhk253jznpehwqtwgpl6kwuefz7j4a6ev, 5009, false
ca1qk59mxwp7g0xys7sxtkry82q4nqms86lpgy72as6eg3d7lejvhm4yg47cnz, 241, false
ca1qk59mn27lm4mkr7dk0a3c92my3u6ra9znxlmuhhln08yzsd8n8ru6lesymw, 17932, false
ca1qk59m7uq0xq8vz8he8t37zd3p7jan59kwwv4m3e7ldd6l4y2w7ge7f56ukz, 10137, true
ca1qk597f2e0ux54w3cuh2mfadnz4ejqjr38hexkumjax7u23m9zen328dtjxa, 740, false
ca1qk597mye0ara662fnhmsf4030psyvd3szt3kc8ux3usugdldj9ejj8rkptd, 4515, false
ca1qk5xyzedyn89jsv7kf2aljeeneumxte9yhkcwxce0a0qu2my6u0achpmrwx, 50, false
ca1qk5x97geg0s5tjeg657tehkug8fuzpr3k2aemhsdz0zmfq6chzm7yffwek5, 1124, false
ca1qk5xxm7l29csfj9tzv7tyvr505ayqre0vxaspfwf8uskp2d4qk857ha2a85, 8029, false
ca1qk5x2t3v088dmapad2nrk9myt8hhfgw9emn9rnhdm52ts5va54vyg5848mx, 517, false
ca1qk5x2aweav4hym0yl43nhklwxwnsajglmjyudyae9f9cf7reanh6z9uz58s, 50999, true
ca1qk5xtpnj0zsqka6kj3qeqjs2mc4tmyxh0lrzjcvl7xyusvfdrfcf57mdsue, 15188, false
ca1qk5xww5qx4anvldscjwralpc7jfdz2hsfun83jp5ptxjshlgvjdx2eqyvkw, 348, false
ca1qk5x0vl2sjudf8kukyppffdhjyvdxfvesl557w0w6vu47kn8k8lr6ya8f5y, 252, false
ca1qk5x4lmypn5wumn3sutq2ekadvqwdefe6q65uaythxqvz4wpf6e0w0e7ty0, 9555, false
ca1qk5xh0ep50zkgteee8qf0y9cztfk650x4jt388g9q6tcst84lak4cs2722r, 2017, false
ca1qk5xa9m25e5q8v4c872rthcf966jxzcd4xafeywqj0a35c77c5lr5ucy9dd, 2483, false
ca1qk5xa3syahtyes73cgw89ckvvtftprmaaray8zzzdyzyherf7d3jq7ckv2e, 615, false
ca1qk5xl3grf0t4scefz9ctvs4p6zkqy3uschc2049pkffaf6qfpmmjj7xltxw, 1998, false
ca1qk58zxq9sv4ajsxtknhl3kjpq553snfvfsl26rz7m38mjtpwnfkcwkj3dcp, 2049, false
ca1qk58rfdhe350cc0sz2kmyqf3e5pgawzqhzsdgy8lhgkh9eu82a9xcv93gxq, 820, false
ca1qk589aln9p3wcrl000x2hsjw9amv6zs94kc6n606a76tjm0tv28egu9e9yg, 554, false
ca1qk58fcywxtawypc3cfw7yls5v7uhp9cftuqjtq7ur9xj67glvgdjuks2dfd, 1639, false
ca1qk58f7m40lxxt80phdzm55z2pgjapjq07c3qhlqup0qakxamnhgt2jz0ct5, 1003, false
ca1qk58t7eh7jeg8583wvfj32cxmpxmfatr6h42rm63zcn0p390866aj6ptp7r, 2660, false
ca1qk58dxt6pnmw2etz3t8aa3s9y6ym8g76w9wdlrw2zafkfhzpchc6qekcstx, 10837, false
ca1qk58dherdj9p3ylj8gsat47p3s6x33m7drql35as68gqhe7tmkhr5yjw406, 43306, false
ca1qk583h8h2jayydq3nvkc5rg9ljjvc8rqxdq4xyqh6fqj36ns3ktasdc0674, 2113, false
ca1qk583hl0qwc6suvtgmv2egrv2meh93327weh5d9xddlfzjpmr9nn7xm7c3e, 534, false
ca1qk58jyyc88xtmke8c8lx9az7348swt6jyy0twcqnrxrgedd2thxrql2euqy, 70, false
ca1qk58j43arjmvv6t869jnfelvf9f68xll2shgez4rskcezrukav6hq46ylxn, 5347, false
ca1qk58kyu26juftx8pxs2eqs0w5lhwyjj4ap6zqm39phqcuhxdaqeu5tr0vrv, 115, false
ca1qk58kfj3udwz8cymryn4xdcutxkgtkp5f9676zc0h9w6weevxsfrs95vrjh, 1389, false
ca1qk58evnfe5er6q8f6jkmc6cjnz2n2ny0xrm8h654ce44f4menugjuaz9t6u, 2296, false
ca1qk58axdpsj85em57ak4jx7qe6zcvq0xsu7cpjqdjahzn4989lp85jkry4w3, 5360, false
ca1qk587ncvcjkclfhlhtath0eygj8vnc0z5ev5eqx49ndsuk4gaszrvlllcfx, 596, false
ca1qk5874dtduggus6clcw0wg0yh6we4vzqqlkjprc6fkrvmghr8m9ryckxr7r, 111883, true
ca1qk5g84338tea7z73xdqt3fgmt56gn0xqfxasj8t05umuz8hayxxzscuxgze, 928, false
ca1qk5gfmas3463fpjpn26l43hu0skzkj6gpnyhkvjajxwye45rdauyw5qlax3, 53017, true
ca1qk5g23ghtqn8klwvwx63lhfx6ny4k8702c3knr892te2ygn7dcdxsga02pv, 55, false
ca1qk5gwc0uuvyk2s338flme739hzcht6yymlakyx7ds7kmndlckkq6wjxfpau, 1699, false
ca1qk5gseuql7gatk0dpdkqc6qdj4ma7nqfgxlmd9uf9w8fh2eljuv8k3qnmg4, 306, false
ca1qk5g3rq36eul2k2edzfzd3u406k2pmyfcwxq0uwqpjs4tylkw86s2g5csde, 52261, false
ca1qk5g37vn2r4x0p20lh0l99egdrt50500x6ulwhmylhtnpapagx2rcx0ajuy, 500, false
ca1qk5g5njrwaaew4dwt6kj70rvdh7yvhwxyu2szv42whzdqerymym85rzj98x, 716, false
ca1qk5g55skjj32kqcrghmcm2jwad2xzy7mvk85jq0k5hh08krmps3dqc4eguk, 1383, false
ca1qk5g544e67evvla8vty7dtsa4k88fgg67gdrfrcz4mtjh42rhsyvk0xmnk5, 40564, false
ca1qk5ghr9rt532sleypkky4mjdgvu0qy3ujkwe0kd8qaga0xndmpx2qspmy0v, 13000, false
ca1qk5gh35tpx9kr923d3htjupesmprcxap0q3vq3rk597ppx2qmzevj0620uf, 2760, false
ca1qk5g6zelxcdena63fu06j242wpc8tgnxjv3q5uavdee6272wxu6cgmv8suv, 3130001, true
ca1qk5g6xshpeymrlyywa2wea2n78mymvpn7p68nw7x5glg4eusmprdsuu6fk9, 11158, false
ca1qk5gmwzqdnffka2p94778hkzdm2vp33zpq6pqqzxul35emdgg4rcxj4zksg, 41, false
ca1qk5gaqv3g086jnfa6n8cgtvseksw5xntjq4vn8wlhh4mfkp045pqwpszjwq, 25656, false
ca1qk5g7wkud2uxtnw8x577zwymvrwwxhl8y9w0yv2u988uypjwjltdxzlelv5, 3625, false
ca1qk5glfx97s66xwfqj2z7wlz0m5wj8ffu2fmkyl7xnzrpwyqrjyj3q58ekn8, 42661, false
ca1qk5fqkxpqrr42mvgvld69f2qvnrkdm5uzv5r7y5zw4ka3cljeelc5r026ru, 133749, false
ca1qk5fy42tw60lc9qxwq2dp4z0gul4xun3uztfyy6zsnr53tzleyv2w8ydhk5, 81334, false
ca1qk5f93h5wgr7xa8ck4d99w040xervgarhxc2flks2r3rrx08xmjs6lxfspu, 860, false
ca1qk5f970jsq4xks5rshmng2k7jk0450lkn8takl3w26uhzp25gxskglyxh6r, 66947, false
